id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
40,LINK,0,2,5,9.000001333333334,M.USER.APP.5,933.0000145142857,12,9,"[6, 1, 0, 2, 7, 23, 72]",2.9999931555555577
33,LINK,0,1,6,5.0000044,M.USER.APP.6,934.0000146666667,22,9,"[7, 2, 0, 1, 5, 17]",0.0
31,LINK,33,101,4,9.000002222222221,M.USER.APP.4,934.0000487809523,20,9,"[5, 1, 0, 3, 10, 33, 101]",0.0
30,LINK,2,9,3,1.00002,M.USER.APP.3,936.0000076698412,20,9,"[4, 1, 0, 2, 9, 28]",0.0
30,LINK,9,28,3,1.00002,M.USER.APP.3,937.0000276698412,20,8,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,0,2,3,9.000002222222221,M.USER.APP.3,938.0000185142857,20,7,"[4, 1, 0, 2, 9, 28]",6.999990488888898
30,LINK,28,9,3,1.00002,3_(0-2),938.3000476698411,20,7,"[28, 9]",0.0
33,LINK,1,5,6,10.0000022,M.USER.APP.6,939.0000190666667,22,7,"[7, 2, 0, 1, 5, 17]",0.0
32,LINK,23,72,5,3.000004,M.USER.APP.5,943.0000086476191,12,6,"[6, 1, 0, 2, 7, 23, 72]",0.0
41,LINK,0,1,6,5.0000044,M.USER.APP.6,943.0000171111112,22,6,"[7, 2, 0, 1, 5, 17]",0.0
39,LINK,0,3,4,1.00002,M.USER.APP.4,943.0000225142857,20,6,"[5, 1, 0, 3, 10, 33, 101]",0.0
39,LINK,3,10,4,2.00001,M.USER.APP.4,944.0000425142856,20,5,"[5, 1, 0, 3, 10, 33, 101]",0.0
40,LINK,2,7,5,6.000002,M.USER.APP.5,945.0000090031746,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
39,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,946.0000525142856,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
41,LINK,1,5,6,10.0000022,M.USER.APP.6,948.0000215111112,22,4,"[7, 2, 0, 1, 5, 17]",0.9999997555555638
33,LINK,5,17,6,1.000022,M.USER.APP.6,949.0000212666667,22,4,"[7, 2, 0, 1, 5, 17]",0.0
39,LINK,33,101,4,9.000002222222221,M.USER.APP.4,949.0000591809522,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
40,LINK,7,23,5,10.0000012,M.USER.APP.5,951.0000110031746,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
38,LINK,2,9,3,1.00002,M.USER.APP.3,954.0000112253967,20,3,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,9,28,3,1.00002,M.USER.APP.3,955.0000312253967,20,3,"[4, 1, 0, 2, 9, 28]",0.0
38,LINK,28,9,3,1.00002,3_(0-2),956.3000512253966,20,3,"[28, 9]",0.0
41,LINK,5,17,6,1.000022,M.USER.APP.6,959.0000234666668,22,1,"[7, 2, 0, 1, 5, 17]",0.0
40,LINK,23,72,5,3.000004,M.USER.APP.5,961.0000122031746,12,0,"[6, 1, 0, 2, 7, 23, 72]",0.0
45,LINK,1,0,0,5.000004,M.USER.APP.0,972,20,0,"[1, 0, 2, 9, 28]",0.0
46,LINK,2,0,1,9.000002222222221,M.USER.APP.1,972,20,1,"[2, 0, 3, 10, 32]",0.0
45,LINK,0,2,0,9.000002222222221,M.USER.APP.0,977.000004,20,1,"[1, 0, 2, 9, 28]",0.0
46,LINK,0,3,1,1.00002,M.USER.APP.1,981.0000022222222,20,1,"[2, 0, 3, 10, 32]",0.0
46,LINK,3,10,1,2.00001,M.USER.APP.1,982.0000222222221,20,1,"[2, 0, 3, 10, 32]",0.0
46,LINK,10,32,1,6.000003333333333,M.USER.APP.1,984.0000322222221,20,1,"[2, 0, 3, 10, 32]",0.0
45,LINK,2,9,0,1.00002,M.USER.APP.0,986.0000062222222,20,1,"[1, 0, 2, 9, 28]",0.0
45,LINK,9,28,0,1.00002,M.USER.APP.0,987.0000262222221,20,1,"[1, 0, 2, 9, 28]",0.0
45,LINK,28,9,0,1.00003,0_(0-3),988.600046222222,30,1,"[28, 9]",0.0
47,LINK,3,12,2,3.00001,M.USER.APP.2,1087,30,0,"[3, 12, 38, 117]",0.0
48,LINK,4,1,3,10.000002,M.USER.APP.3,1087,20,1,"[4, 1, 0, 2, 9, 28]",0.0
49,LINK,5,1,4,10.000002,M.USER.APP.4,1087,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
50,LINK,6,1,5,7.000001714285714,M.USER.APP.5,1087,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
51,LINK,7,2,6,6.000003666666666,M.USER.APP.6,1087,22,4,"[7, 2, 0, 1, 5, 17]",0.0
52,LINK,8,2,7,8.0000125,M.USER.APP.7,1087,100,5,"[8, 2]",0.0
53,LINK,9,2,8,1.00001,M.USER.APP.8,1087,10,6,"[9, 2, 0, 3, 10, 31]",0.0
54,LINK,10,3,9,2.000011,M.USER.APP.9,1087,22,7,"[10, 3, 11, 34, 103]",0.0
53,LINK,2,0,8,9.00000111111111,M.USER.APP.8,1088.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
54,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,1089.000011,22,7,"[10, 3, 11, 34, 103]",0.0
47,LINK,12,38,2,2.000015,M.USER.APP.2,1090.00001,30,7,"[3, 12, 38, 117]",0.0
54,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,1092.0000183333334,22,7,"[10, 3, 11, 34, 103]",0.0
47,LINK,38,117,2,4.0000075,M.USER.APP.2,1092.000025,30,7,"[3, 12, 38, 117]",0.0
51,LINK,2,0,6,9.000002444444444,M.USER.APP.6,1093.0000036666668,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444236
50,LINK,1,0,5,5.0000024,M.USER.APP.5,1094.0000017142856,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
48,LINK,1,0,3,5.000004,M.USER.APP.3,1097.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.000002114285735
49,LINK,1,0,4,5.000004,M.USER.APP.4,1097.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
53,LINK,0,3,8,1.00001,M.USER.APP.8,1097.000011111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
53,LINK,3,10,8,2.000005,M.USER.APP.8,1098.000021111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
50,LINK,0,2,5,9.000001333333334,M.USER.APP.5,1099.0000041142857,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
54,LINK,34,103,9,9.000002444444444,M.USER.APP.9,1099.0000214761906,22,5,"[10, 3, 11, 34, 103]",0.0
53,LINK,10,31,8,9.00000111111111,M.USER.APP.8,1100.000026111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
48,LINK,0,2,3,9.000002222222221,M.USER.APP.3,1104.0000081142857,20,5,"[4, 1, 0, 2, 9, 28]",3.99999733333334
51,LINK,0,1,6,5.0000044,M.USER.APP.6,1106.0000135555554,22,5,"[7, 2, 0, 1, 5, 17]",0.0
50,LINK,2,7,5,6.000002,M.USER.APP.5,1108.000005447619,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
49,LINK,0,3,4,1.00002,M.USER.APP.4,1109.0000121142857,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
49,LINK,3,10,4,2.00001,M.USER.APP.4,1110.0000321142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
51,LINK,1,5,6,10.0000022,M.USER.APP.6,1111.0000179555554,22,3,"[7, 2, 0, 1, 5, 17]",0.0
49,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,1112.0000421142856,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
50,LINK,7,23,5,10.0000012,M.USER.APP.5,1114.000007447619,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
49,LINK,33,101,4,9.000002222222221,M.USER.APP.4,1115.0000487809523,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
48,LINK,2,9,3,1.00002,M.USER.APP.3,1117.0000076698414,20,3,"[4, 1, 0, 2, 9, 28]",0.0
48,LINK,9,28,3,1.00002,M.USER.APP.3,1118.0000276698413,20,3,"[4, 1, 0, 2, 9, 28]",0.0
48,LINK,28,9,3,1.00002,3_(0-2),1119.3000476698412,20,3,"[28, 9]",0.0
51,LINK,5,17,6,1.000022,M.USER.APP.6,1121.0000201555554,22,2,"[7, 2, 0, 1, 5, 17]",0.0
50,LINK,23,72,5,3.000004,M.USER.APP.5,1124.000008647619,12,1,"[6, 1, 0, 2, 7, 23, 72]",0.0
55,LINK,3,12,2,3.00001,M.USER.APP.2,1166,30,0,"[3, 12, 38, 117]",0.0
56,LINK,4,1,3,10.000002,M.USER.APP.3,1166,20,1,"[4, 1, 0, 2, 9, 28]",0.0
57,LINK,5,1,4,10.000002,M.USER.APP.4,1166,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
58,LINK,6,1,5,7.000001714285714,M.USER.APP.5,1166,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
59,LINK,7,2,6,6.000003666666666,M.USER.APP.6,1166,22,4,"[7, 2, 0, 1, 5, 17]",0.0
60,LINK,8,2,7,8.0000125,M.USER.APP.7,1166,100,5,"[8, 2]",0.0
61,LINK,9,2,8,1.00001,M.USER.APP.8,1166,10,6,"[9, 2, 0, 3, 10, 31]",0.0
62,LINK,10,3,9,2.000011,M.USER.APP.9,1166,22,7,"[10, 3, 11, 34, 103]",0.0
61,LINK,2,0,8,9.00000111111111,M.USER.APP.8,1167.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
62,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,1168.000011,22,7,"[10, 3, 11, 34, 103]",0.0
55,LINK,12,38,2,2.000015,M.USER.APP.2,1169.00001,30,7,"[3, 12, 38, 117]",0.0
62,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,1171.0000183333334,22,7,"[10, 3, 11, 34, 103]",0.0
55,LINK,38,117,2,4.0000075,M.USER.APP.2,1171.000025,30,7,"[3, 12, 38, 117]",0.0
59,LINK,2,0,6,9.000002444444444,M.USER.APP.6,1172.0000036666668,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444236
58,LINK,1,0,5,5.0000024,M.USER.APP.5,1173.0000017142856,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
56,LINK,1,0,3,5.000004,M.USER.APP.3,1176.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.000002114285735
57,LINK,1,0,4,5.000004,M.USER.APP.4,1176.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
61,LINK,0,3,8,1.00001,M.USER.APP.8,1176.000011111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
61,LINK,3,10,8,2.000005,M.USER.APP.8,1177.000021111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
58,LINK,0,2,5,9.000001333333334,M.USER.APP.5,1178.0000041142857,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
62,LINK,34,103,9,9.000002444444444,M.USER.APP.9,1178.0000214761906,22,5,"[10, 3, 11, 34, 103]",0.0
61,LINK,10,31,8,9.00000111111111,M.USER.APP.8,1179.000026111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
56,LINK,0,2,3,9.000002222222221,M.USER.APP.3,1183.0000081142857,20,5,"[4, 1, 0, 2, 9, 28]",3.99999733333334
59,LINK,0,1,6,5.0000044,M.USER.APP.6,1185.0000135555554,22,5,"[7, 2, 0, 1, 5, 17]",0.0
58,LINK,2,7,5,6.000002,M.USER.APP.5,1187.000005447619,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
57,LINK,0,3,4,1.00002,M.USER.APP.4,1188.0000121142857,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
57,LINK,3,10,4,2.00001,M.USER.APP.4,1189.0000321142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
59,LINK,1,5,6,10.0000022,M.USER.APP.6,1190.0000179555554,22,3,"[7, 2, 0, 1, 5, 17]",0.0
57,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,1191.0000421142856,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
58,LINK,7,23,5,10.0000012,M.USER.APP.5,1193.000007447619,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
57,LINK,33,101,4,9.000002222222221,M.USER.APP.4,1194.0000487809523,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
56,LINK,2,9,3,1.00002,M.USER.APP.3,1196.0000076698414,20,3,"[4, 1, 0, 2, 9, 28]",0.0
56,LINK,9,28,3,1.00002,M.USER.APP.3,1197.0000276698413,20,3,"[4, 1, 0, 2, 9, 28]",0.0
56,LINK,28,9,3,1.00002,3_(0-2),1198.3000476698412,20,3,"[28, 9]",0.0
59,LINK,5,17,6,1.000022,M.USER.APP.6,1200.0000201555554,22,2,"[7, 2, 0, 1, 5, 17]",0.0
63,LINK,1,0,0,5.000004,M.USER.APP.0,1203,20,2,"[1, 0, 2, 9, 28]",0.0
64,LINK,2,0,1,9.000002222222221,M.USER.APP.1,1203,20,3,"[2, 0, 3, 10, 32]",0.0
58,LINK,23,72,5,3.000004,M.USER.APP.5,1203.000008647619,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
63,LINK,0,2,0,9.000002222222221,M.USER.APP.0,1208.000004,20,1,"[1, 0, 2, 9, 28]",0.0
64,LINK,0,3,1,1.00002,M.USER.APP.1,1212.0000022222223,20,1,"[2, 0, 3, 10, 32]",0.0
64,LINK,3,10,1,2.00001,M.USER.APP.1,1213.0000222222222,20,1,"[2, 0, 3, 10, 32]",0.0
65,LINK,3,12,2,3.00001,M.USER.APP.2,1214,30,2,"[3, 12, 38, 117]",0.0
66,LINK,4,1,3,10.000002,M.USER.APP.3,1214,20,3,"[4, 1, 0, 2, 9, 28]",0.0
67,LINK,5,1,4,10.000002,M.USER.APP.4,1214,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
68,LINK,6,1,5,7.000001714285714,M.USER.APP.5,1214,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
69,LINK,7,2,6,6.000003666666666,M.USER.APP.6,1214,22,6,"[7, 2, 0, 1, 5, 17]",0.0
70,LINK,8,2,7,8.0000125,M.USER.APP.7,1214,100,7,"[8, 2]",0.0
71,LINK,9,2,8,1.00001,M.USER.APP.8,1214,10,8,"[9, 2, 0, 3, 10, 31]",0.0
72,LINK,10,3,9,2.000011,M.USER.APP.9,1214,22,9,"[10, 3, 11, 34, 103]",0.0
71,LINK,2,0,8,9.00000111111111,M.USER.APP.8,1215.00001,10,9,"[9, 2, 0, 3, 10, 31]",0.0
64,LINK,10,32,1,6.000003333333333,M.USER.APP.1,1215.0000322222222,20,9,"[2, 0, 3, 10, 32]",0.0
72,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,1216.000011,22,9,"[10, 3, 11, 34, 103]",0.0
63,LINK,2,9,0,1.00002,M.USER.APP.0,1217.0000062222223,20,9,"[1, 0, 2, 9, 28]",0.0
65,LINK,12,38,2,2.000015,M.USER.APP.2,1217.00001,30,9,"[3, 12, 38, 117]",0.0
63,LINK,9,28,0,1.00002,M.USER.APP.0,1218.0000262222222,20,9,"[1, 0, 2, 9, 28]",0.0
72,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,1219.0000183333334,22,9,"[10, 3, 11, 34, 103]",0.0
65,LINK,38,117,2,4.0000075,M.USER.APP.2,1219.000025,30,9,"[3, 12, 38, 117]",0.0
63,LINK,28,9,0,1.00003,0_(0-3),1219.600046222222,30,9,"[28, 9]",0.0
69,LINK,2,0,6,9.000002444444444,M.USER.APP.6,1220.0000036666668,22,9,"[7, 2, 0, 1, 5, 17]",4.000007444444236
68,LINK,1,0,5,5.0000024,M.USER.APP.5,1221.0000017142856,12,8,"[6, 1, 0, 2, 7, 23, 72]",0.0
66,LINK,1,0,3,5.000004,M.USER.APP.3,1224.000002,20,4,"[4, 1, 0, 2, 9, 28]",2.000002114285735
67,LINK,1,0,4,5.000004,M.USER.APP.4,1224.000002,20,5,"[5, 1, 0, 3, 10, 33, 101]",7.000006114285725
71,LINK,0,3,8,1.00001,M.USER.APP.8,1224.000011111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
71,LINK,3,10,8,2.000005,M.USER.APP.8,1225.000021111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
68,LINK,0,2,5,9.000001333333334,M.USER.APP.5,1226.0000041142857,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
72,LINK,34,103,9,9.000002444444444,M.USER.APP.9,1226.0000214761906,22,5,"[10, 3, 11, 34, 103]",0.0
71,LINK,10,31,8,9.00000111111111,M.USER.APP.8,1227.000026111111,10,5,"[9, 2, 0, 3, 10, 31]",0.0
66,LINK,0,2,3,9.000002222222221,M.USER.APP.3,1231.0000081142857,20,5,"[4, 1, 0, 2, 9, 28]",3.99999733333334
69,LINK,0,1,6,5.0000044,M.USER.APP.6,1233.0000135555554,22,5,"[7, 2, 0, 1, 5, 17]",0.0
68,LINK,2,7,5,6.000002,M.USER.APP.5,1235.000005447619,12,5,"[6, 1, 0, 2, 7, 23, 72]",0.0
67,LINK,0,3,4,1.00002,M.USER.APP.4,1236.0000121142857,20,4,"[5, 1, 0, 3, 10, 33, 101]",0.0
67,LINK,3,10,4,2.00001,M.USER.APP.4,1237.0000321142857,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
69,LINK,1,5,6,10.0000022,M.USER.APP.6,1238.0000179555554,22,3,"[7, 2, 0, 1, 5, 17]",0.0
67,LINK,10,33,4,3.0000066666666667,M.USER.APP.4,1239.0000421142856,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
68,LINK,7,23,5,10.0000012,M.USER.APP.5,1241.000007447619,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
67,LINK,33,101,4,9.000002222222221,M.USER.APP.4,1242.0000487809523,20,3,"[5, 1, 0, 3, 10, 33, 101]",0.0
66,LINK,2,9,3,1.00002,M.USER.APP.3,1244.0000076698414,20,3,"[4, 1, 0, 2, 9, 28]",0.0
66,LINK,9,28,3,1.00002,M.USER.APP.3,1245.0000276698413,20,3,"[4, 1, 0, 2, 9, 28]",0.0
66,LINK,28,9,3,1.00002,3_(0-2),1246.3000476698412,20,3,"[28, 9]",0.0
73,LINK,1,0,0,5.000004,M.USER.APP.0,1248,20,3,"[1, 0, 2, 9, 28]",0.0
74,LINK,2,0,1,9.000002222222221,M.USER.APP.1,1248,20,4,"[2, 0, 3, 10, 32]",0.0
69,LINK,5,17,6,1.000022,M.USER.APP.6,1248.0000201555554,22,4,"[7, 2, 0, 1, 5, 17]",0.0
68,LINK,23,72,5,3.000004,M.USER.APP.5,1251.000008647619,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
73,LINK,0,2,0,9.000002222222221,M.USER.APP.0,1253.000004,20,2,"[1, 0, 2, 9, 28]",0.0
74,LINK,0,3,1,1.00002,M.USER.APP.1,1257.0000022222223,20,1,"[2, 0, 3, 10, 32]",0.0
74,LINK,3,10,1,2.00001,M.USER.APP.1,1258.0000222222222,20,1,"[2, 0, 3, 10, 32]",0.0
74,LINK,10,32,1,6.000003333333333,M.USER.APP.1,1260.0000322222222,20,1,"[2, 0, 3, 10, 32]",0.0
73,LINK,2,9,0,1.00002,M.USER.APP.0,1262.0000062222223,20,1,"[1, 0, 2, 9, 28]",0.0
73,LINK,9,28,0,1.00002,M.USER.APP.0,1263.0000262222222,20,1,"[1, 0, 2, 9, 28]",0.0
73,LINK,28,9,0,1.00003,0_(0-3),1264.600046222222,30,1,"[28, 9]",0.0
75,LINK,3,12,2,3.00001,M.USER.APP.2,1317,30,0,"[3, 12, 38, 117]",0.0
76,LINK,4,1,3,10.000002,M.USER.APP.3,1317,20,1,"[4, 1, 0, 2, 9, 28]",0.0
77,LINK,5,1,4,10.000002,M.USER.APP.4,1317,20,2,"[5, 1, 0, 3, 10, 33, 101]",0.0
78,LINK,6,1,5,7.000001714285714,M.USER.APP.5,1317,12,3,"[6, 1, 0, 2, 7, 23, 72]",0.0
79,LINK,7,2,6,6.000003666666666,M.USER.APP.6,1317,22,4,"[7, 2, 0, 1, 5, 17]",0.0
80,LINK,8,2,7,8.0000125,M.USER.APP.7,1317,100,5,"[8, 2]",0.0
81,LINK,9,2,8,1.00001,M.USER.APP.8,1317,10,6,"[9, 2, 0, 3, 10, 31]",0.0
82,LINK,10,3,9,2.000011,M.USER.APP.9,1317,22,7,"[10, 3, 11, 34, 103]",0.0
81,LINK,2,0,8,9.00000111111111,M.USER.APP.8,1318.00001,10,7,"[9, 2, 0, 3, 10, 31]",0.0
82,LINK,3,11,9,3.0000073333333335,M.USER.APP.9,1319.000011,22,7,"[10, 3, 11, 34, 103]",0.0
75,LINK,12,38,2,2.000015,M.USER.APP.2,1320.00001,30,7,"[3, 12, 38, 117]",0.0
82,LINK,11,34,9,7.0000031428571425,M.USER.APP.9,1322.0000183333334,22,7,"[10, 3, 11, 34, 103]",0.0
75,LINK,38,117,2,4.0000075,M.USER.APP.2,1322.000025,30,7,"[3, 12, 38, 117]",0.0
79,LINK,2,0,6,9.000002444444444,M.USER.APP.6,1323.0000036666668,22,7,"[7, 2, 0, 1, 5, 17]",4.000007444444236
78,LINK,1,0,5,5.0000024,M.USER.APP.5,1324.0000017142856,12,7,"[6, 1, 0, 2, 7, 23, 72]",0.0
